timestamp_ns,latency_us,ok,burst
1771606180743307498,1540,true,false
1771606180744843649,1126,true,false
1771606180745958880,1646,true,false
1771606180747424141,1375,true,false
1771606180748796275,1593,true,false
1771606180750284151,1610,true,false
1771606180751788296,1270,true,false
1771606180753049809,1652,true,false
1771606180754702432,1155,true,false
1771606180755863526,1682,true,false
1771606180757328666,1586,true,false
1771606180758785762,1227,true,false
1771606180760009256,1445,true,false
1771606180761285209,1132,true,false
1771606180762420947,1370,true,false
1771606180763733262,1128,true,false
1771606180764860163,1322,true,false
1771606180766180925,1182,true,false
1771606180767358919,1293,true,false
1771606180768652530,1500,true,false
1771606180770094187,1707,true,false
1771606180771618096,1382,true,false
1771606180772998546,1442,true,false
1771606180774443456,1739,true,false
1771606180775824805,1564,true,false
1771606180777384397,1164,true,false
1771606180778549677,1151,true,false
1771606180779704677,1328,true,false
1771606180781026723,1263,true,false
1771606180782286677,1451,true,false
1771606180783561681,1472,true,false
1771606180785025067,1561,true,false
1771606180786516871,1109,true,false
1771606180787625340,1187,true,false
1771606180788818474,1095,true,false
1771606180789911652,1401,true,false
1771606180791175234,1466,true,false
1771606180792497110,1444,true,false
1771606180793939650,1535,true,false
1771606180795246598,1518,true,false
1771606180796778023,1192,true,false
1771606180797971776,1267,true,false
1771606180799269064,1547,true,false
1771606180800813043,1366,true,false
1771606180802179650,1510,true,false
1771606180803501551,1124,true,false
1771606180804615763,1495,true,false
1771606180806115275,1604,true,false
1771606180807590102,1440,true,false
1771606180809024834,1450,true,false
1771606180810424513,1428,true,false
1771606180811653095,1363,true,false
1771606180813015274,1489,true,false
1771606180814363379,1269,true,false
1771606180815634124,1630,true,false
1771606180817114608,1077,true,false
1771606180818195044,1599,true,false
1771606180819661344,1383,true,false
1771606180821053658,1506,true,false
1771606180822501866,1389,true,false
1771606180823890401,1524,true,false
1771606180825256785,1410,true,false
1771606180826665242,1443,true,false
1771606180828077405,1394,true,false
1771606180829460713,1448,true,false
1771606180830912281,1525,true,false
1771606180832413404,1359,true,false
1771606180833720421,1412,true,false
1771606180835132815,1405,true,false
1771606180836541859,1540,true,false
1771606180838061398,1812,true,false
1771606180839561761,1548,true,false
1771606180841090147,1347,true,false
1771606180842433435,965,true,false
1771606180843518527,1251,true,false
1771606180844742706,1615,true,false
1771606180846265717,1175,true,false
1771606180847440511,1044,true,false
1771606180848491229,1052,true,false
1771606180849535447,1011,true,false
1771606180850549827,1505,true,false
1771606180851809980,1272,true,false
1771606180853089944,1492,true,false
1771606180854420782,1345,true,false
1771606180855769402,1602,true,false
1771606180857279382,1514,true,false
1771606180858646298,1762,true,false
1771606180860025764,1343,true,false
1771606180861359393,1584,true,false
1771606180862812964,1349,true,false
1771606180864164207,1654,true,false
1771606180865721723,1300,true,false
1771606180867023829,1541,true,false
1771606180868376633,1274,true,false
1771606180869658960,1191,true,false
1771606180870843086,1382,true,false
1771606180872220417,1464,true,false
1771606180873689913,1370,true,false
1771606180875055979,1533,true,false
1771606180876547001,1138,true,false
1771606180877672033,1342,true,false
1771606180878946411,1371,true,false
1771606180880279555,1335,true,false
1771606180881613070,1332,true,false
1771606180882824609,1142,true,false
1771606180883966620,1347,true,false
1771606180885308689,1226,true,false
1771606180886533106,1599,true,false
1771606180887936007,1411,true,false
1771606180889340795,1137,true,false
1771606180890481915,1178,true,false
1771606180891652381,1313,true,false
1771606180892956830,1361,true,false
1771606180894314437,1457,true,false
1771606180895767032,1688,true,false
1771606180897371806,1522,true,false
1771606180898888795,1638,true,false
1771606180900161900,1511,true,false
1771606180901670416,1524,true,false
1771606180903197390,1394,true,false
1771606180904589282,1390,true,false
1771606180905967689,2944,true,false
1771606180907591887,1767,true,false
1771606180908894744,1166,true,false
1771606180910060886,1141,true,false
1771606180911202493,1255,true,false
1771606180912458437,1374,true,false
1771606180913830498,1791,true,false
1771606180915313368,1427,true,false
1771606180916744374,1369,true,false
1771606180918042495,1200,true,false
1771606180919239836,1428,true,false
1771606180920505917,1428,true,false
1771606180921931688,1464,true,false
1771606180923391124,1388,true,false
1771606180924655120,1289,true,false
1771606180925951328,1518,true,false
1771606180927458815,1041,true,false
1771606180928499464,1287,true,false
1771606180929782716,1461,true,false
1771606180931218141,1420,true,false
1771606180932546092,1243,true,false
1771606180933788647,1410,true,false
1771606180935189435,1222,true,false
1771606180936410671,1273,true,false
1771606180937683866,1466,true,false
1771606180939148491,1069,true,false
1771606180940209923,1288,true,false
1771606180941507885,1682,true,false
1771606180942918701,1224,true,false
1771606180944147199,1237,true,false
1771606180945385746,1597,true,false
1771606180946795223,1622,true,false
1771606180948161700,1387,true,false
1771606180949552376,1176,true,false
1771606180950728510,1627,true,false
1771606180952225670,1179,true,false
1771606180953410940,1215,true,false
1771606180954638106,1507,true,false
1771606180956102506,1136,true,false
1771606180957239934,1500,true,false
1771606180958564934,1451,true,false
1771606180960022053,1247,true,false
1771606180961275493,1111,true,false
1771606180962387162,1533,true,false
1771606180963833888,1151,true,false
1771606180964994707,1364,true,false
1771606180966292337,1720,true,false
1771606180967852122,1775,true,false
1771606180969626499,1341,true,false
1771606180970978854,1594,true,false
1771606180972434440,1133,true,false
1771606180973566186,1860,true,false
1771606180974879360,1059,true,false
1771606180975943063,1403,true,false
1771606180977351710,1063,true,false
1771606180978413891,1553,true,false
1771606180979819629,1410,true,false
1771606180981240125,1662,true,false
1771606180982704210,1473,true,false
1771606180984187136,1234,true,false
1771606180985424188,1253,true,false
1771606180986678025,1140,true,false
1771606180987815983,1431,true,false
1771606180989215658,1157,true,false
1771606180990369990,1388,true,false
1771606180991679542,1374,true,false
1771606180993054572,1665,true,false
1771606180994605318,1596,true,false
1771606180995962282,1197,true,false
1771606180997155192,1216,true,false
1771606180998371342,1496,true,false
1771606180999825305,1247,true,false
1771606181001072564,1023,true,false
1771606181002097773,1049,true,false
1771606181003146871,1450,true,false
1771606181004585163,1203,true,false
1771606181005791504,1681,true,false
1771606181007306097,1279,true,false
1771606181008580607,1334,true,false
1771606181009916259,1707,true,false
1771606181011418251,1310,true,false
1771606181012731171,1578,true,false
1771606181014115983,1462,true,false
1771606181015571127,1563,true,false
1771606181016900434,1678,true,false
1771606181018345810,1323,true,false
1771606181019666370,1179,true,false
1771606181020838179,1540,true,false
1771606181022294101,1413,true,false
1771606181023627512,1705,true,false
1771606181025206484,1474,true,false
1771606181026569018,1594,true,false
1771606181028143174,1473,true,false
1771606181029528957,1271,true,false
1771606181030802696,1377,true,false
1771606181032093066,1295,true,false
1771606181033387943,1310,true,false
1771606181034649233,1174,true,false
1771606181035823605,1475,true,false
1771606181037295359,1189,true,false
1771606181038478578,1305,true,false
1771606181039778854,1694,true,false
1771606181041265833,1419,true,false
1771606181042678071,1571,true,false
1771606181044220317,1523,true,false
1771606181045658044,1131,true,false
1771606181046796948,1281,true,false
1771606181048062719,1399,true,false
1771606181049475394,1065,true,false
1771606181050542031,1004,true,false
1771606181051547158,1058,true,false
1771606181052604425,1425,true,false
1771606181053953157,1114,true,false
1771606181055068969,1118,true,false
1771606181056201459,1266,true,false
1771606181057469223,1368,true,false
1771606181058830419,1352,true,false
1771606181060182237,1457,true,false
1771606181061462118,1564,true,false
1771606181063025396,1564,true,false
1771606181064408195,1220,true,false
1771606181065636184,2058,true,false
1771606181067064216,1197,true,false
1771606181068086707,1081,true,false
1771606181069161571,1669,true,false
1771606181070418511,1353,true,false
1771606181071777015,1244,true,false
1771606181073023373,1516,true,false
1771606181074535544,1328,true,false
1771606181075855660,1774,true,false
1771606181077365058,1620,true,false
1771606181078928208,1146,true,false
1771606181080079915,1343,true,false
1771606181081419488,1231,true,false
1771606181082642811,1278,true,false
1771606181083918708,1161,true,false
1771606181085080080,1649,true,false
1771606181086569860,1489,true,false
1771606181088016753,1062,true,false
1771606181089081743,1236,true,false
1771606181090307430,1171,true,false
1771606181091474114,1528,true,false
1771606181092919088,1151,true,false
1771606181094068951,1370,true,false
1771606181095404756,1196,true,false
1771606181096597578,1124,true,false
1771606181097716954,1457,true,false
1771606181099177660,1249,true,false
1771606181100423074,1027,true,false
1771606181101447405,1193,true,false
1771606181102640787,1194,true,false
1771606181103824804,1320,true,false
1771606181105156033,1667,true,false
1771606181106707574,1669,true,false
1771606181108213951,1670,true,false
1771606181109787823,1386,true,false
1771606181111137374,1591,true,false
1771606181112654289,1265,true,false
1771606181113923910,1406,true,false
1771606181115197019,1378,true,false
1771606181116566525,1684,true,false
1771606181118077008,1374,true,false
1771606181119452303,1328,true,false
1771606181120737118,1205,true,false
1771606181121941950,1205,true,false
1771606181123149715,1225,true,false
1771606181124376583,1328,true,false
1771606181125700285,1161,true,false
1771606181126858610,1183,true,false
1771606181128041086,1581,true,false
1771606181129463591,1202,true,false
1771606181130660456,1585,true,false
1771606181132007580,1201,true,false
1771606181133211152,1480,true,false
1771606181134621167,1650,true,false
1771606181136128911,1464,true,false
1771606181137565629,1259,true,false
1771606181138834139,1280,true,false
1771606181140112372,1101,true,false
1771606181141209691,1159,true,false
1771606181142366939,1053,true,false
1771606181143414928,1198,true,false
1771606181144617248,1124,true,false
1771606181145727172,1401,true,false
1771606181147141481,1056,true,false
1771606181148202926,1294,true,false
1771606181149502381,1249,true,false
1771606181150742025,1266,true,false
1771606181152005789,1041,true,false
1771606181153045024,1039,true,false
1771606181154081801,1050,true,false
1771606181155128235,1063,true,false
1771606181156180592,1109,true,false
1771606181157296653,1094,true,false
1771606181158394038,1328,true,false
1771606181159723463,1495,true,false
1771606181161222602,1269,true,false
1771606181162487899,1543,true,false
1771606181163920381,1197,true,false
1771606181165110842,1255,true,false
1771606181166358734,1052,true,false
1771606181167406255,1203,true,false
